ex3_result/DropTail_Reno.tr,1,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0664,0.0752,0.0696,0.0408,0.0752,0.0496,0.0784,0.0744,0.0928,0.0712,0.0648,0.0792,0.0624,0.0496,0.0928,0.1032,0.088,0.072,0.052,0.0664,0.0552,0.0816,0.0912,0.0712,0.0456,0.076,0.0392,0.0712,0.0408,0.1024,0.0856,0.0328,0.0816,0.0896,0.052,0.0864,0.0448,0.092,0.0704,0.0744,0.0504,0.0776,0.0456,0.0816,0.0352,0.0736,0.0368,0.08,0.0432,0.104,0.0928,0.0904,0.0912,0.0328,0.088,0.0704,0.048,0.0776,0.0408,0.0696,0.3048,0.4792,0.4784,0.4784,0.4784,0.4784,0.4784,0.4784,0.4784
ex3_result/DropTail_Reno.tr,2,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0872,0.0424,0.0896,0.0504,0.0704,0.0496,0.0736,0.1184,0.0744,0.0576,0.0584,0.0688,0.084,0.0552,0.0904,0.0512,0.0864,0.0384,0.0928,0.0504,0.0688,0.052,0.0808,0.0864,0.0952,0.0648,0.0616,0.0648,0.052,0.0768,0.0456,0.0912,0.0952,0.0936,0.084,0.04,0.0936,0.048,0.0672,0.0448,0.0704,0.0624,0.0712,0.0888,0.108,0.0496,0.0632,0.0984,0.0624,0.056,0.0704,0.0672,0.0744,0.0728,0.0408,0.0816,0.0472,0.1072,0.0432,0.0896,0.2264,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,3,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.1104,0.096,0.0432,0.0672,0.0784,0.0544,0.0784,0.0848,0.0472,0.0968,0.0864,0.04,0.0856,0.0544,0.0824,0.06,0.1056,0.0848,0.0536,0.0784,0.0928,0.0496,0.068,0.0648,0.06,0.0976,0.0912,0.1024,0.0696,0.0672,0.072,0.0432,0.076,0.0928,0.088,0.0416,0.0768,0.052,0.0704,0.0912,0.0512,0.0656,0.0384,0.0688,0.0544,0.0584,0.1064,0.0728,0.1032,0.048,0.084,0.0392,0.0728,0.052,0.088,0.0392,0.08,0.0288,0.0768,0.0704,0.3008,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,4,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.1032,0.0672,0.0568,0.1016,0.0872,0.06,0.0664,0.0808,0.0632,0.0616,0.0896,0.0864,0.0776,0.072,0.0512,0.0752,0.0624,0.0728,0.0544,0.0608,0.0736,0.0784,0.0456,0.0776,0.052,0.0672,0.0856,0.0528,0.0768,0.08,0.0384,0.0712,0.0456,0.096,0.0936,0.0824,0.0408,0.0912,0.036,0.0816,0.0384,0.0968,0.0608,0.0688,0.0592,0.068,0.0832,0.044,0.0712,0.0872,0.0496,0.0656,0.088,0.0536,0.0624,0.0776,0.0424,0.08,0.068,0.0872,0.3824,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,5,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0616,0.0736,0.0776,0.1016,0.0488,0.1024,0.064,0.092,0.0568,0.096,0.0776,0.1208,0.0616,0.0832,0.0464,0.0808,0.0352,0.0768,0.036,0.0744,0.0416,0.0784,0.0824,0.052,0.1,0.0536,0.088,0.0384,0.0848,0.0672,0.0584,0.0624,0.056,0.0704,0.0504,0.1144,0.092,0.0768,0.0424,0.0952,0.0392,0.0824,0.0408,0.0728,0.048,0.092,0.0944,0.048,0.0688,0.0376,0.0744,0.0856,0.056,0.0792,0.04,0.084,0.0312,0.088,0.04,0.0832,0.2184,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,6,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.1016,0.08,0.0544,0.0832,0.0696,0.0592,0.0784,0.0416,0.0848,0.0896,0.0608,0.056,0.0496,0.0664,0.076,0.084,0.044,0.0768,0.0464,0.1008,0.096,0.0568,0.0656,0.0504,0.0704,0.0904,0.0392,0.076,0.0416,0.0768,0.0784,0.0472,0.0888,0.0448,0.0712,0.0752,0.0648,0.0536,0.0736,0.0824,0.0424,0.0968,0.084,0.0392,0.0952,0.0472,0.0952,0.068,0.0544,0.0648,0.044,0.076,0.1072,0.0472,0.0736,0.064,0.128,0.0456,0.0792,0.0616,0.3272,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,7,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0976,0.1112,0.0864,0.0384,0.1152,0.0752,0.0552,0.108,0.052,0.104,0.0544,0.0688,0.0976,0.0784,0.0512,0.08,0.0472,0.0832,0.0776,0.0648,0.0496,0.0752,0.064,0.08,0.0392,0.0728,0.088,0.072,0.0752,0.0928,0.044,0.0864,0.0768,0.0456,0.14,0.0384,0.0944,0.0976,0.076,0.0504,0.0864,0.0456,0.0824,0.0912,0.1016,0.0424,0.0888,0.0528,0.0648,0.0496,0.0816,0.0496,0.0672,0.0704,0.0408,0.104,0.0752,0.0472,0.0808,0.0928,0.4672,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4784,0.4784
ex3_result/DropTail_Reno.tr,8,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0928,0.0736,0.0624,0.0472,0.068,0.0936,0.06,0.0608,0.0624,0.0704,0.0464,0.0656,0.0568,0.064,0.0728,0.0512,0.0912,0.0504,0.0656,0.0576,0.0656,0.0904,0.0856,0.0384,0.0792,0.04,0.0784,0.04,0.092,0.0944,0.0456,0.084,0.0408,0.0816,0.0824,0.0344,0.0776,0.048,0.088,0.0592,0.0568,0.0656,0.0968,0.0536,0.0912,0.0784,0.0496,0.0656,0.0552,0.0752,0.0432,0.0704,0.0912,0.0496,0.076,0.0536,0.0872,0.0456,0.0712,0.0544,0.3656,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,9,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0912,0.072,0.0696,0.0864,0.0768,0.056,0.0864,0.0712,0.0496,0.0944,0.0912,0.1024,0.0616,0.06,0.0624,0.0648,0.0448,0.0728,0.064,0.0792,0.0752,0.0784,0.1376,0.0632,0.0792,0.0384,0.092,0.0392,0.0752,0.0384,0.1016,0.072,0.076,0.0448,0.0904,0.0512,0.0712,0.0376,0.0816,0.0504,0.0728,0.0648,0.0592,0.0784,0.1168,0.0744,0.0528,0.108,0.0824,0.0984,0.068,0.0568,0.0728,0.0544,0.0768,0.0472,0.0824,0.0552,0.0792,0.06,0.4656,0.4784,0.4784,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792
ex3_result/DropTail_Reno.tr,10,0.3608,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.0584,0.0696,0.0776,0.0368,0.0824,0.0416,0.0736,0.0912,0.0424,0.0832,0.0936,0.0448,0.0752,0.0544,0.0664,0.0824,0.0376,0.0872,0.0536,0.0768,0.0712,0.0464,0.0744,0.052,0.0616,0.0608,0.0824,0.0376,0.0752,0.0704,0.0704,0.0864,0.0864,0.0648,0.0528,0.0512,0.0712,0.0664,0.0568,0.0984,0.0712,0.0456,0.0984,0.0536,0.0736,0.0608,0.0584,0.0568,0.0664,0.0832,0.0448,0.0768,0.0408,0.092,0.0472,0.072,0.0464,0.076,0.0976,0.0472,0.4456,0.4792,0.4792,0.4792,0.4792,0.4792,0.4792,0.4784,0.4784
