2,Reno_Reno_3.tr,0.0229985443959,0.0259792166267,2.6848,1.9496,0.00936088110846,0.00932872835453
2,Reno_Reno_4.tr,0.0259235255995,0.0265604249668,2.4048,2.3456,0.00966339587492,0.00966752387449
2,Reno_Reno_5.tr,0.0369856680536,0.0339250493097,1.6664,1.9592,0.00980570427268,0.0097216043283
2,Reno_Reno_6.tr,0.0440729483283,0.0450970110121,1.5096,1.4568,0.00983533598304,0.00994484074684
2,Reno_Reno_7.tr,0.0455259026688,0.0598290598291,1.4592,0.968,0.0101449342105,0.00993097768595
2,Reno_Reno_8.tr,0.0738461538462,0.0714285714286,0.7224,0.884,0.0101934462901,0.0101970588235
2,Reno_Reno_9.tr,0.125373134328,0.140401146132,0.4688,0.48,0.0101417167235,0.0101852766667
2,Reno_Reno_10.tr,0.280757097792,0.350877192982,0.1824,0.0592,0.0112381754386,0.0111241081081
2,NewReno_Reno_1.tr,0.0148520780932,0.0364995602463,6.58,1.7528,0.010086063465,0.0103887644911
2,NewReno_Reno_2.tr,0.0188575361321,0.0334572490706,5.7024,1.664,0.0101067885802,0.0106408889423
2,NewReno_Reno_3.tr,0.0231684408265,0.0423076923077,4.992,1.5936,0.00985512612179,0.0103121927711
2,NewReno_Reno_4.tr,0.0271633051399,0.0567184334909,4.7848,1.1176,0.0100144811904,0.0106726571224
2,NewReno_Reno_5.tr,0.0356423681031,0.0616388687455,3.8312,1.0352,0.0101755491752,0.0110348686244
2,NewReno_Reno_6.tr,0.0410926365796,0.0779914529915,3.2296,0.6904,0.010501052762,0.0109570614137
2,NewReno_Reno_7.tr,0.058651026393,0.111791730475,2.568,0.464,0.0106726429907,0.0109459568966
2,NewReno_Reno_8.tr,0.0887828162291,0.128712871287,1.5272,0.4224,0.0108091482452,0.0110943617424
2,NewReno_Reno_9.tr,0.150877192982,0.174876847291,0.7744,0.268,0.0108843780992,0.0112104059701
2,NewReno_Reno_10.tr,0.28431372549,0.347368421053,0.1752,0.0496,0.0113690136986,0.0115331290323
2,Vegas_Vegas_1.tr,0.0,0.00181050090525,6.32,2.6464,0.00838617531646,0.00849146825877
2,Vegas_Vegas_2.tr,0.00029429075927,0.001875,5.4352,2.5552,0.00877603370621,0.00890193331246
2,Vegas_Vegas_3.tr,0.00100033344448,0.000174337517434,2.3968,4.588,0.00975966421896,0.00962141482127
2,Vegas_Vegas_4.tr,0.00194457948469,0.000552486187845,1.6424,4.3416,0.0102213735996,0.0100733248572
2,Vegas_Vegas_5.tr,0.000634719136782,0.00128617363344,2.5192,2.4848,0.00974240330264,0.00973160206053
2,Vegas_Vegas_6.tr,0.0166414523449,0.0200160128102,2.08,1.9584,0.0106098723077,0.0102782103758
2,Vegas_Vegas_7.tr,0.0297265160523,0.0226142017187,1.3056,1.7288,0.0101101574755,0.0102037593707
2,Vegas_Vegas_8.tr,0.0239904038385,0.205426356589,1.9528,0.164,0.0103600667759,0.0113447073171
2,Vegas_Vegas_9.tr,0.130044843049,0.138888888889,0.4656,0.3224,0.010664362543,0.0109839627792
2,Vegas_Vegas_10.tr,0.264900662252,0.342465753425,0.0888,0.0384,0.0114376936937,0.0106614791667
2,NewReno_Vegas_1.tr,0.0190761469336,0.00437864887406,4.9776,3.82,0.0106480758599,0.00968117591623
2,NewReno_Vegas_2.tr,0.0226757369615,0.00649688149688,4.8272,3.0584,0.0105206617501,0.0100001854564
2,NewReno_Vegas_3.tr,0.0306666666667,0.0117358078603,4.0712,2.8968,0.0106089418353,0.0101442065728
2,NewReno_Vegas_4.tr,0.031693764149,0.0166312809625,3.764,2.2232,0.0106575018066,0.0101665494782
2,NewReno_Vegas_5.tr,0.0455847877051,0.0213304410701,2.9312,2.1656,0.0109644803493,0.0105815936461
2,NewReno_Vegas_6.tr,0.0589584015722,0.0343878954608,2.2984,1.6848,0.0108168788723,0.0105448404558
2,NewReno_Vegas_7.tr,0.0939226519337,0.053685556029,1.312,1.7768,0.0109551146341,0.0108193129221
2,NewReno_Vegas_8.tr,0.107491856678,0.0694980694981,0.8768,1.1568,0.0107993932482,0.0111024467497
2,NewReno_Vegas_9.tr,0.143405889885,0.111383108935,0.5352,0.5808,0.0106962032885,0.0111174986226
2,NewReno_Vegas_10.tr,0.292307692308,0.303278688525,0.1472,0.068,0.0116552717391,0.0112233411765
3,Reno_Reno_1.tr,0.0171782596452,0.0138327303682,2.792,3.7072,0.009506347851,0.00989704812257
3,Reno_Reno_2.tr,0.025272025272,0.0167108753316,2.2216,2.9656,0.00959132373064,0.00970272538441
3,Reno_Reno_3.tr,0.0262824572514,0.0251102816423,2.46,2.2984,0.00969147056911,0.00979018169161
3,Reno_Reno_4.tr,0.0318291700242,0.0232924142273,1.9224,2.4824,0.0096460832293,0.00961925201418
3,Reno_Reno_5.tr,0.0348101265823,0.029319781079,1.708,1.9864,0.00958689367681,0.00957914377769
3,Reno_Reno_6.tr,0.0404470463012,0.0423940149626,1.4424,1.536,0.00981283860233,0.00977130729167
3,Reno_Reno_7.tr,0.0581550802139,0.0525632706035,1.1272,1.168,0.00994398935415,0.0100886184932
3,Reno_Reno_8.tr,0.0877944325482,0.0700934579439,0.6816,0.9552,0.00988047065728,0.0102652680067
3,Reno_Reno_9.tr,0.132102272727,0.149206349206,0.4888,0.4288,0.0107350998363,0.0103471660448
3,Reno_Reno_10.tr,0.30198019802,0.243835616438,0.1128,0.2208,0.0117327446809,0.0113741630435
3,NewReno_Reno_1.tr,0.0163117918067,0.0315709395207,6.32,2.0368,0.0100484137975,0.0103844599372
3,NewReno_Reno_2.tr,0.0181745821173,0.0409090909091,5.9208,1.688,0.0102087432779,0.0104045867299
3,NewReno_Reno_3.tr,0.0218475073314,0.0421686746988,5.3368,1.3992,0.00998559271474,0.0106675077187
3,NewReno_Reno_4.tr,0.0285150645624,0.0462258630778,4.3336,1.304,0.0100135695034,0.0105590625767
3,NewReno_Reno_5.tr,0.0354826402137,0.0828343313373,4.0448,0.7352,0.0100116230222,0.0111293873776
3,NewReno_Reno_6.tr,0.0469783352338,0.0710784313725,3.3432,0.6064,0.0102975111271,0.0109643258575
3,NewReno_Reno_7.tr,0.05896020912,0.102893890675,2.592,0.4464,0.0106829935185,0.0112551218638
3,NewReno_Reno_8.tr,0.0886558627264,0.123145400593,1.5296,0.4728,0.0108062233264,0.0109320964467
3,NewReno_Reno_9.tr,0.156660412758,0.184143222506,0.7192,0.2552,0.0105565116796,0.0110974169279
3,NewReno_Reno_10.tr,0.28431372549,0.327731092437,0.1752,0.064,0.0113061552511,0.0114959
3,Vegas_Vegas_1.tr,0.00120409391933,0.00038037276531,2.6544,6.3072,0.00849259132007,0.00841806811263
3,Vegas_Vegas_2.tr,0.0,0.0,3.988,3.988,0.00888599077232,0.00888649749248
3,Vegas_Vegas_3.tr,0.0008745080892,0.00157273918742,3.656,3.0472,0.00945028315098,0.00945352008401
3,Vegas_Vegas_4.tr,0.000865051903114,0.0,2.772,3.2224,0.00935839365079,0.00930004617676
3,Vegas_Vegas_5.tr,0.00129407958589,0.000315656565657,2.4696,2.5336,0.00981428117914,0.00984256583518
3,Vegas_Vegas_6.tr,0.00349956255468,0.005359056806,1.8224,2.2272,0.0104987449517,0.0104726885776
3,Vegas_Vegas_7.tr,0.0143255073617,0.0380952380952,1.9816,1.1312,0.0102578074283,0.0109053097595
3,Vegas_Vegas_8.tr,0.0757575757576,0.0280641466208,0.732,1.3576,0.010669831694,0.0102211078374
3,Vegas_Vegas_9.tr,0.117718446602,0.13870246085,0.5816,0.308,0.0107517290234,0.0110475376623
3,Vegas_Vegas_10.tr,0.3,0.272727272727,0.0168,0.1472,0.0115227142857,0.0115071141304
3,NewReno_Vegas_1.tr,0.0182011224025,0.00444148345547,5.1784,3.5864,0.0105290310521,0.00954474347535
3,NewReno_Vegas_2.tr,0.0222373111526,0.00729571984436,4.608,3.2656,0.0105111243056,0.00968932827046
3,NewReno_Vegas_3.tr,0.0269980332559,0.0139987827145,4.3536,2.592,0.0105929854833,0.0103597654321
3,NewReno_Vegas_4.tr,0.0349450549451,0.0163470606727,3.5128,2.5032,0.0108171949442,0.0103295193353
3,NewReno_Vegas_5.tr,0.0467426234297,0.0185481291973,2.6104,2.4552,0.0109528584125,0.0105110944933
3,NewReno_Vegas_6.tr,0.0717628705148,0.0334044065387,1.904,2.176,0.0110321668067,0.0104637419118
3,NewReno_Vegas_7.tr,0.0603323699422,0.0487106017192,2.0808,1.0624,0.0109208012303,0.0106861528614
3,NewReno_Vegas_8.tr,0.101673101673,0.0599190283401,1.1168,0.9288,0.0109000401146,0.0107913850129
3,NewReno_Vegas_9.tr,0.141745894555,0.174698795181,0.7944,0.2192,0.0108081762336,0.0109892372263
3,NewReno_Vegas_10.tr,0.31976744186,0.261306532663,0.0936,0.1176,0.0116295811966,0.0109581836735
4,Reno_Reno_1.tr,0.0149791955617,0.0153876898481,2.8408,3.9416,0.00966856885384,0.0100446415669
4,Reno_Reno_2.tr,0.0169263836647,0.0186611374408,2.9272,2.6504,0.00953612489751,0.0093854597042
4,Reno_Reno_3.tr,0.028752925443,0.0215729109776,2.324,2.8664,0.00960393115318,0.00963913926877
4,Reno_Reno_4.tr,0.0280122793553,0.0246757355267,2.0264,2.4664,0.0095296620608,0.0095481829387
4,Reno_Reno_5.tr,0.0350631136045,0.0302325581395,1.6512,2.0016,0.00984086724806,0.00964199280576
4,Reno_Reno_6.tr,0.0473474044495,0.0431910569106,1.336,1.5064,0.00973941616766,0.00979502708444
4,Reno_Reno_7.tr,0.056854074542,0.0619082301529,1.1944,1.0304,0.0100240582719,0.0101192725155
4,Reno_Reno_8.tr,0.0830258302583,0.0824275362319,0.7952,0.8104,0.010053831992,0.0101562112537
4,Reno_Reno_9.tr,0.138282387191,0.120558375635,0.4736,0.5544,0.0104753057432,0.0104028152958
4,Reno_Reno_10.tr,0.292517006803,0.345132743363,0.0832,0.0592,0.0115335480769,0.0116032567568
4,NewReno_Reno_1.tr,0.0191220037705,0.025,5.8272,2.4648,0.0100952063427,0.0102979668939
4,NewReno_Reno_2.tr,0.0186412593206,0.0400565504241,5.6856,1.6296,0.00997010749965,0.0102796534119
4,NewReno_Reno_3.tr,0.0211956521739,0.0595667870036,5.7632,0.8336,0.00994743808995,0.0106864347409
4,NewReno_Reno_4.tr,0.0296283610207,0.0447354064375,4.5328,1.4008,0.010262306036,0.0111662889777
4,NewReno_Reno_5.tr,0.03602192639,0.0635400907716,3.9392,0.9904,0.0101719817222,0.0111092802908
4,NewReno_Reno_6.tr,0.0438130642592,0.0676229508197,2.8808,0.728,0.010190645654,0.0104005241758
4,NewReno_Reno_7.tr,0.0638703527169,0.0964285714286,2.3568,0.6072,0.0105105868975,0.011095400527
4,NewReno_Reno_8.tr,0.0969952556668,0.121951219512,1.3704,0.5472,0.0106672212493,0.0109043976608
4,NewReno_Reno_9.tr,0.134507606085,0.177458033573,0.8648,0.2744,0.0110205698427,0.0112107463557
4,NewReno_Reno_10.tr,0.304526748971,0.323232323232,0.1352,0.0536,0.0112432189349,0.0113269253731
4,Vegas_Vegas_1.tr,0.000253292806484,0.00120228434025,6.3152,2.6584,0.00836863377249,0.00847457899488
4,Vegas_Vegas_2.tr,0.000263782643102,0.00207039337474,6.064,1.928,0.00882854828496,0.00890446141079
4,Vegas_Vegas_3.tr,0.000855431993157,0.00024557956778,3.7376,3.2568,0.00974444392123,0.0097674168509
4,Vegas_Vegas_4.tr,0.00167785234899,0.00137324910739,2.856,2.9088,0.0100687582633,0.0100539433443
4,Vegas_Vegas_5.tr,0.00031847133758,0.000956632653061,2.5112,2.5064,0.00969805415737,0.00970519246728
4,Vegas_Vegas_6.tr,0.0079222182211,0.010165184244,2.204,1.8696,0.0102829629764,0.0104813397518
4,Vegas_Vegas_7.tr,0.0495251017639,0.0192848533548,1.1208,1.9528,0.0110807965739,0.00993290659566
4,Vegas_Vegas_8.tr,0.0612708018154,0.0273062730627,0.9928,1.0544,0.0109024955681,0.00913865477997
4,Vegas_Vegas_9.tr,0.109691160809,0.145242070117,0.6688,0.4096,0.0112349892344,0.010971796875
4,Vegas_Vegas_10.tr,0.244318181818,0.258064516129,0.1064,0.0736,0.0113276090226,0.011077673913
4,NewReno_Vegas_1.tr,0.0196167883212,0.00327725584444,5.1576,3.6496,0.0106208366682,0.00980306400701
4,NewReno_Vegas_2.tr,0.0229419703104,0.00638506876228,4.6336,3.2368,0.0105809178177,0.00988868759268
4,NewReno_Vegas_3.tr,0.0255516840883,0.0131159163417,4.6984,2.2272,0.0105398241103,0.0101257212644
4,NewReno_Vegas_4.tr,0.0296918767507,0.0203287197232,4.1568,1.812,0.0104374080062,0.00998732803532
4,NewReno_Vegas_5.tr,0.0489784494822,0.0191018766756,2.7184,2.3416,0.010651797528,0.0104751916638
4,NewReno_Vegas_6.tr,0.063829787234,0.0264635124298,2.112,1.9424,0.0110570151515,0.0104883385502
4,NewReno_Vegas_7.tr,0.0749435665914,0.0299949161159,1.6392,1.5264,0.0110580937042,0.0104084606918
4,NewReno_Vegas_8.tr,0.377358490566,0.0255271920089,0.0264,2.1072,0.0107232727273,0.0105528116932
4,NewReno_Vegas_9.tr,0.153921568627,0.139097744361,0.6904,0.3664,0.0108659478563,0.0109745917031
4,NewReno_Vegas_10.tr,0.349514563107,0.216417910448,0.0536,0.168,0.0112531641791,0.0113155666667
5,Reno_Reno_1.tr,0.0160213618158,0.0179786200194,3.5376,3.2336,0.00982192718227,0.00968102647204
5,Reno_Reno_2.tr,0.0262645914397,0.0152108780825,2.4024,3.4184,0.00966194805195,0.00994086894454
5,Reno_Reno_3.tr,0.0209903121636,0.0248262164846,2.9104,2.3568,0.00965032297966,0.00952731262729
5,Reno_Reno_4.tr,0.0260055478502,0.0264684554025,2.2472,2.148,0.00962528159487,0.00956041340782
5,Reno_Reno_5.tr,0.0389671361502,0.032174556213,1.6376,2.0936,0.00972674010747,0.00991740619029
5,Reno_Reno_6.tr,0.0398886827458,0.0407506702413,1.656,1.4312,0.00980850772947,0.00983271660145
5,Reno_Reno_7.tr,0.0571799870045,0.0645604395604,1.1608,1.0896,0.0100252315644,0.00994712701909
5,Reno_Reno_8.tr,0.0788824979458,0.0839416058394,0.8968,0.8032,0.0101759402319,0.00995541135458
5,Reno_Reno_9.tr,0.129604365621,0.140215716487,0.5104,0.4464,0.0104898166144,0.0104512849462
5,Reno_Reno_10.tr,0.245833333333,0.247368421053,0.1448,0.1144,0.0115578950276,0.0111741188811
5,NewReno_Reno_1.tr,0.0176167107084,0.0325172149962,6.2456,2.0232,0.0100409328807,0.0104670055358
5,NewReno_Reno_2.tr,0.0187281621244,0.0385687732342,5.6168,1.6552,0.0100178800741,0.0102270488159
5,NewReno_Reno_3.tr,0.0234537873523,0.037054631829,4.4968,1.6216,0.00991116776374,0.0100957449433
5,NewReno_Reno_4.tr,0.0302810516772,0.0451948051948,4.2784,1.4704,0.0100550433807,0.0108958476605
5,NewReno_Reno_5.tr,0.0378014338475,0.0596226415094,3.5432,0.9968,0.0101312153985,0.0108142463884
5,NewReno_Reno_6.tr,0.0471421592574,0.0767195767196,3.1208,0.8376,0.0103439661625,0.0108472311366
5,NewReno_Reno_7.tr,0.0596763317599,0.112994350282,2.2312,0.5024,0.010565139118,0.0105330636943
5,NewReno_Reno_8.tr,0.0846736045412,0.109034267913,1.548,0.4576,0.0107658341085,0.0109403846154
5,NewReno_Reno_9.tr,0.146643109541,0.15777262181,0.7728,0.2904,0.011025515528,0.0108769283747
5,NewReno_Reno_10.tr,0.285714285714,0.268398268398,0.14,0.1352,0.0110465657143,0.0116422071006
5,Vegas_Vegas_1.tr,0.000510290865794,0.00037397157816,4.7008,4.2768,0.0104694594963,0.0104923097643
5,Vegas_Vegas_2.tr,0.000162760416667,0.000260484501172,4.9144,3.0704,0.0099144092463,0.00990820635748
5,Vegas_Vegas_3.tr,0.00083857442348,0.000252270433905,3.8128,3.1704,0.0095030107008,0.00948904870048
5,Vegas_Vegas_4.tr,0.003861003861,0.00016733601071,1.2384,4.78,0.0101968391473,0.00991214476987
5,Vegas_Vegas_5.tr,0.00143472022956,0.00210526315789,2.784,2.2752,0.00987344827586,0.00997210126582
5,Vegas_Vegas_6.tr,0.00590219224283,0.00375234521576,1.8864,2.124,0.00987918575064,0.00995902372881
5,Vegas_Vegas_7.tr,0.0464320625611,0.0433333333333,1.5608,1.6072,0.0107610369042,0.0105668546541
5,Vegas_Vegas_8.tr,0.0526315789474,0.064619321817,0.864,1.1696,0.008944775,0.0109211326949
5,Vegas_Vegas_9.tr,0.149214659686,0.114832535885,0.26,0.74,0.0111497107692,0.0109935167568
5,Vegas_Vegas_10.tr,0.261363636364,0.352941176471,0.104,0.044,0.0114111846154,0.0114860363636
5,NewReno_Vegas_1.tr,0.0187721187875,0.00431220353601,5.1016,3.6944,0.0105844022268,0.0098097059333
5,NewReno_Vegas_2.tr,0.0230003432887,0.00723414516518,4.5536,3.2936,0.0105728703443,0.00989299951421
5,NewReno_Vegas_3.tr,0.026493598862,0.0117792932424,4.38,2.5504,0.0105625103196,0.0100591235885
5,NewReno_Vegas_4.tr,0.0357299430075,0.0162127107652,3.5192,2.4272,0.0106320650148,0.0101531298616
5,NewReno_Vegas_5.tr,0.0418648905804,0.0266949152542,3.2224,1.8376,0.0106872179742,0.010621094471
5,NewReno_Vegas_6.tr,0.0645514223195,0.0242307692308,2.052,2.0296,0.0110150089669,0.0107012617264
5,NewReno_Vegas_7.tr,0.0756269592476,0.0465772759351,1.8872,1.0808,0.0109189101314,0.0108319711325
5,NewReno_Vegas_8.tr,0.116629044394,0.0615103532278,0.9392,1.2328,0.0111795195911,0.0109167352369
5,NewReno_Vegas_9.tr,0.147270854789,0.159836065574,0.6624,0.328,0.0108466316425,0.0112751634146
5,NewReno_Vegas_10.tr,0.285714285714,0.23606557377,0.16,0.1864,0.011177365,0.0114424635193
6,Reno_Reno_1.tr,0.0166799046863,0.0171933085502,2.9712,3.384,0.00954373209478,0.0096881250591
6,Reno_Reno_2.tr,0.0211386696731,0.0183734125912,2.7784,2.9064,0.00955996400806,0.00957118965043
6,Reno_Reno_3.tr,0.0236552171095,0.0230932847159,2.4104,2.572,0.00959667208762,0.00947141804044
6,Reno_Reno_4.tr,0.0278991596639,0.0246513136555,2.3136,2.4056,0.00955614453665,0.0096717020286
6,Reno_Reno_5.tr,0.0341463414634,0.031017369727,1.584,1.8744,0.00965118484848,0.00967448826291
6,Reno_Reno_6.tr,0.0465909090909,0.0442297915608,1.3424,1.504,0.00986150238379,0.00959720265957
6,Reno_Reno_7.tr,0.0529531568228,0.0569371727749,1.116,1.1528,0.00988775125448,0.00994983761277
6,Reno_Reno_8.tr,0.0882352941176,0.0810810810811,0.8432,0.7888,0.0100612229602,0.0100673823529
6,Reno_Reno_9.tr,0.125,0.141414141414,0.4928,0.476,0.0104664480519,0.010258989916
6,Reno_Reno_10.tr,0.387096774194,0.25,0.0456,0.2016,0.0114678947368,0.0112269126984
6,NewReno_Reno_1.tr,0.0201331642359,0.0208276240066,4.9448,2.8584,0.01014141757,0.010180095438
6,NewReno_Reno_2.tr,0.0187006510597,0.0389791183295,5.6672,1.6568,0.0100110769339,0.0104866180589
6,NewReno_Reno_3.tr,0.021546803653,0.0467872738615,5.4856,1.2224,0.0100358588304,0.0104429024869
6,NewReno_Reno_4.tr,0.0272302038089,0.059377262853,4.6584,1.0392,0.00990785265327,0.0108710839107
6,NewReno_Reno_5.tr,0.0331459585191,0.0712489522213,3.9904,0.8864,0.0102244053729,0.0111101028881
6,NewReno_Reno_6.tr,0.0436691876067,0.0834914611006,3.136,0.7728,0.0104243737245,0.0112087484472
6,NewReno_Reno_7.tr,0.0602110490379,0.10546875,2.4224,0.5496,0.0106348731836,0.011330419214
6,NewReno_Reno_8.tr,0.0933581049698,0.128129602356,1.5616,0.4736,0.0108072489754,0.0111410253378
6,NewReno_Reno_9.tr,0.136437908497,0.189189189189,0.8456,0.264,0.0109939366131,0.010895330303
6,NewReno_Reno_10.tr,0.285714285714,0.307142857143,0.148,0.0776,0.0113765891892,0.0114526701031
6,Vegas_Vegas_1.tr,0.00012621481762,0.00180995475113,6.3376,2.6472,0.00838481810149,0.00848937382895
6,Vegas_Vegas_2.tr,0.000162575191026,0.0,4.92,3.0744,0.00990584455284,0.00989857298985
6,Vegas_Vegas_3.tr,0.000342583076396,0.000683994528044,4.6688,2.3376,0.0105843810829,0.0105729356605
6,Vegas_Vegas_4.tr,0.00138217000691,0.000863744331678,2.312,3.7016,0.0102036885813,0.0100137577264
6,Vegas_Vegas_5.tr,0.00536746490504,0.000780234070221,1.9272,3.0736,0.00992739393939,0.00987134929724
6,Vegas_Vegas_6.tr,0.00501824817518,0.00275197798418,1.7448,2.3192,0.0105217441541,0.0105159696447
6,Vegas_Vegas_7.tr,0.0150537634409,0.0234798314269,1.832,1.2976,0.0105253275109,0.0108594525277
6,Vegas_Vegas_8.tr,0.0984375,0.0385304659498,0.4616,1.7168,0.0114447642981,0.0107381724138
6,Vegas_Vegas_9.tr,0.135849056604,0.119595216191,0.3664,0.7656,0.0106827772926,0.0111651786834
6,Vegas_Vegas_10.tr,0.277486910995,0.248062015504,0.1104,0.1552,0.0117098043478,0.0116174072165
6,NewReno_Vegas_1.tr,0.0182229128408,0.00486618004866,5.56,3.272,0.0105830230216,0.0100489227384
6,NewReno_Vegas_2.tr,0.0228112449799,0.00691673317372,4.8664,2.9864,0.010476615979,0.00988878408786
6,NewReno_Vegas_3.tr,0.0293171931152,0.0108544391873,4.1056,2.8432,0.0106984892829,0.00992375998875
6,NewReno_Vegas_4.tr,0.0337938363443,0.0188172043011,3.6368,2.336,0.0106956799384,0.01014265
6,NewReno_Vegas_5.tr,0.0511600237954,0.0187981510015,2.552,2.5472,0.0110448520376,0.010488076005
6,NewReno_Vegas_6.tr,0.0581162324649,0.0242881072027,2.256,1.864,0.0109906028369,0.0104366034335
6,NewReno_Vegas_7.tr,0.0937840785169,0.0437070012141,1.3296,1.8904,0.011083822503,0.0108456690647
6,NewReno_Vegas_8.tr,0.103957783641,0.0781512605042,1.3584,0.8776,0.0109397149588,0.0111564339107
6,NewReno_Vegas_9.tr,0.15141955836,0.158536585366,0.6456,0.276,0.0110238513011,0.0105865478261
6,NewReno_Vegas_10.tr,0.287719298246,0.252525252525,0.1624,0.1184,0.0114551083744,0.0117323040541
7,Reno_Reno_1.tr,0.019068984857,0.013084853291,2.7984,3.9824,0.00992713407662,0.00985644395339
7,Reno_Reno_2.tr,0.0208428767751,0.0187635313928,3.42,3.2632,0.00994924444444,0.00994722235842
7,Reno_Reno_3.tr,0.0222690340054,0.0217460825072,2.5992,2.4472,0.00953648938135,0.00948733801896
7,Reno_Reno_4.tr,0.0296296296296,0.0260336906585,1.6768,2.544,0.00983675333969,0.0096826418239
7,Reno_Reno_5.tr,0.0295070169126,0.0389144905274,2.1576,1.5016,0.00998262699296,0.00978181992541
7,Reno_Reno_6.tr,0.0413098236776,0.0380010411244,1.5224,1.4784,0.00969506883868,0.00986494805195
